"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/03/2023","AQS","060376012","1","0.066","ppm","87","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/04/2023","AQS","060376012","1","0.067","ppm","90","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/05/2023","AQS","060376012","1","0.045","ppm","42","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/06/2023","AQS","060376012","1","0.051","ppm","47","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/07/2023","AQS","060376012","1","0.042","ppm","39","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/08/2023","AQS","060376012","1","0.053","ppm","49","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/09/2023","AQS","060376012","1","0.045","ppm","42","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/10/2023","AQS","060376012","1","0.051","ppm","47","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/11/2023","AQS","060376012","1","0.037","ppm","34","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/12/2023","AQS","060376012","1","0.039","ppm","36","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/13/2023","AQS","060376012","1","0.049","ppm","45","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/14/2023","AQS","060376012","1","0.048","ppm","44","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/15/2023","AQS","060376012","1","0.041","ppm","38","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/16/2023","AQS","060376012","1","0.05","ppm","46","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/17/2023","AQS","060376012","1","0.063","ppm","77","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/18/2023","AQS","060376012","1","0.054","ppm","50","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/19/2023","AQS","060376012","1","0.051","ppm","47","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/20/2023","AQS","060376012","1","0.056","ppm","54","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/21/2023","AQS","060376012","1","0.062","ppm","74","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/22/2023","AQS","060376012","1","0.049","ppm","45","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/23/2023","AQS","060376012","1","0.048","ppm","44","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/24/2023","AQS","060376012","1","0.059","ppm","64","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/25/2023","AQS","060376012","1","0.06","ppm","67","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/26/2023","AQS","060376012","1","0.061","ppm","71","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/27/2023","AQS","060376012","1","0.068","ppm","93","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/28/2023","AQS","060376012","1","0.063","ppm","77","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/29/2023","AQS","060376012","1","0.075","ppm","115","Santa Clarita","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"06/30/2023","AQS","060376012","1","0.102","ppm","192","Santa Clarita","12","71.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/01/2023","AirNow","060376012","1","0.112","ppm","207","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/02/2023","AirNow","060376012","1","0.095","ppm","174","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/03/2023","AirNow","060376012","1","0.092","ppm","166","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/04/2023","AirNow","060376012","1","0.073","ppm","108","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/05/2023","AirNow","060376012","1","0.07","ppm","100","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/06/2023","AirNow","060376012","1","0.073","ppm","108","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/07/2023","AirNow","060376012","1","0.075","ppm","115","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/08/2023","AirNow","060376012","1","0.08","ppm","133","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/09/2023","AirNow","060376012","1","0.071","ppm","101","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/10/2023","AirNow","060376012","1","0.074","ppm","112","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/11/2023","AirNow","060376012","1","0.069","ppm","97","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/12/2023","AirNow","060376012","1","0.069","ppm","97","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/13/2023","AirNow","060376012","1","0.078","ppm","126","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/14/2023","AirNow","060376012","1","0.102","ppm","192","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/15/2023","AirNow","060376012","1","0.115","ppm","210","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/16/2023","AirNow","060376012","1","0.103","ppm","195","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/17/2023","AirNow","060376012","1","0.094","ppm","172","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/18/2023","AirNow","060376012","1","0.078","ppm","126","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/19/2023","AirNow","060376012","1","0.078","ppm","126","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/20/2023","AirNow","060376012","1","0.086","ppm","151","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/21/2023","AirNow","060376012","1","0.091","ppm","164","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/22/2023","AirNow","060376012","1","0.103","ppm","195","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/23/2023","AirNow","060376012","1","0.084","ppm","147","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/24/2023","AirNow","060376012","1","0.077","ppm","122","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/25/2023","AirNow","060376012","1","0.081","ppm","136","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/26/2023","AirNow","060376012","1","0.075","ppm","115","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/27/2023","AirNow","060376012","1","0.088","ppm","156","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/28/2023","AirNow","060376012","1","0.096","ppm","177","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/29/2023","AirNow","060376012","1","0.09","ppm","161","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/30/2023","AirNow","060376012","1","0.09","ppm","161","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"07/31/2023","AirNow","060376012","1","0.064","ppm","80","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/01/2023","AirNow","060376012","1","0.068","ppm","93","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/02/2023","AirNow","060376012","1","0.068","ppm","93","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/03/2023","AirNow","060376012","1","0.076","ppm","119","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/04/2023","AirNow","060376012","1","0.083","ppm","143","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/05/2023","AirNow","060376012","1","0.097","ppm","179","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/06/2023","AirNow","060376012","1","0.081","ppm","136","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/07/2023","AirNow","060376012","1","0.08","ppm","133","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/08/2023","AirNow","060376012","1","0.061","ppm","71","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/09/2023","AirNow","060376012","1","0.04","ppm","37","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/10/2023","AirNow","060376012","1","0.054","ppm","50","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/11/2023","AirNow","060376012","1","0.047","ppm","44","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/12/2023","AirNow","060376012","1","0.061","ppm","71","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/13/2023","AirNow","060376012","1","0.067","ppm","90","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/14/2023","AirNow","060376012","1","0.067","ppm","90","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/15/2023","AirNow","060376012","1","0.059","ppm","64","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/16/2023","AirNow","060376012","1","0.071","ppm","101","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/17/2023","AirNow","060376012","1","0.069","ppm","97","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/18/2023","AirNow","060376012","1","0.046","ppm","43","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/19/2023","AirNow","060376012","1","0.058","ppm","61","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/20/2023","AirNow","060376012","1","0.036","ppm","33","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
"08/21/2023","AirNow","060376012","1","0.04","ppm","37","Santa Clarita","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.38344","-118.5284"
